71,128
72,76
73,77
74,75
75,78
76,73
77,117
78,71
79,80
80,75
81,175
82,122
83,72
84,71
85,121
86,78
87,74
88,119
89,126
90,84
91,84
0,345
1,195
2,88
3,93
4,91
5,92
6,95
7,93
8,144
9,104
10,98
11,101
12,91
13,89
14,134
15,85
16,93
17,137
18,100
19,99
20,113
21,97
22,99
23,100
24,97
25,147
26,93
27,79
28,76
29,75
30,96
31,67
32,70
33,126
34,68
35,67
36,71
37,75
38,72
39,66
40,159
41,116
42,112
43,72
44,70
45,115
46,73
47,76
48,67
49,119
50,376
51,68
52,70
53,126
54,116
55,118
56,72
57,68
58,72
59,74
60,76
61,74
62,77
63,76
64,118
65,79
66,124
67,130
68,83
69,74
70,76
71,77
72,124
73,85
74,79
75,77
76,73
77,81
78,73
79,74
80,71
81,71
82,69
83,66
84,70
85,68
86,66
87,73
88,119
89,81
90,77
91,85
0,497
1,126
2,94
3,96
4,99
5,93
6,95
7,91
8,108
9,153
10,96
11,97
12,87
13,94
14,99
15,93
16,94
17,94
18,108
19,86
20,88
21,93
22,86
23,84
24,93
25,85
26,89
27,82
28,82
29,70
30,77
31,112
32,205
33,112
34,74
35,160
36,65
37,114
38,159
39,73
40,69
41,153
42,73
43,70
44,68
45,63
46,69
47,73
48,75
49,71
50,71
51,70
52,71
53,75
54,70
55,168
56,120
57,72
58,79
59,120
60,68
61,121
62,119
63,87
64,78
65,79
66,75
67,75
68,80
69,78
70,78
71,78
72,125
73,78
74,81
75,73
76,74
77,70
78,74
79,69
80,68
81,70
82,66
83,70
84,68
85,70
86,72
87,71
88,72
89,79
90,114
91,129
0,303
1,165
2,146
3,140
4,87
5,88
6,187
7,95
8,105
9,105
10,95
11,87
12,94
13,137
14,95
15,89
16,96
17,95
18,134
19,98
20,86
21,95
22,97
23,135
24,137
25,86
26,87
27,76
28,86
29,71
30,74
31,71
32,70
33,68
34,115
35,159
36,65
37,69
38,109
39,113
40,113
41,73
42,122
43,69
44,69
45,112
46,64
47,66
48,86
49,70
50,70
51,73
52,82
53,115
54,75
55,70
56,116
57,78
58,76
59,76
60,75
61,74
62,75
63,73
64,79
65,82
66,75
67,80
68,76
69,75
70,85
71,81
72,75
73,76
74,170
75,75
76,75
77,68
78,70
79,72
80,70
81,242
82,68
83,113
84,66
85,74
86,74
87,124
88,123
89,118
90,121
91,122
0,328
1,93
2,97
3,89
4,86
5,189
6,93
7,137
8,134
9,87
10,94
11,83
12,88
13,89
14,91
15,94
16,88
17,95
18,97
19,91
20,92
21,90
22,90
23,92
24,84
25,89
26,86
27,79
28,122
29,129
30,114
31,66
32,119
33,64
34,107
35,105
36,71
37,66
38,106
39,64
40,66
41,64
42,70
43,82
44,71
45,66
46,109
47,159
48,72
49,72
50,74
51,66
52,66
53,71
54,72
55,76
56,70
57,69
58,79
59,67
60,73
61,73
62,75
63,119
64,77
65,82
66,81
67,75
68,95
69,79
70,76
71,81
72,81
73,77
74,74
75,76
76,69
77,112
78,116
79,75
80,73
81,112
82,76
83,64
84,68
85,71
86,74
87,71
88,119
89,71
90,76
91,80
0,328
1,198
2,92
3,105
4,87
5,100
6,140
7,95
8,99
9,86
10,95
11,100
12,108
13,96
14,180
15,92
16,138
17,143
18,87
19,91
20,95
21,171
22,91
23,86
24,88
25,88
26,82
27,75
28,73
29,74
30,76
31,73
32,71
33,112
34,117
35,67
36,65
37,196
38,116
39,70
40,152
41,71
42,70
43,65
44,69
45,68
46,70
47,63
48,65
49,159
50,73
51,69
52,71
53,69
54,68
55,70
56,70
57,68
58,69
59,74
60,81
61,74
62,76
63,75
64,75
65,79
66,78
67,76
68,119
69,83
70,90
71,80
72,75
73,79
74,80
75,87
76,73
77,71
78,107
79,72
80,70
81,73
82,70
83,77
84,66
85,69
86,71
87,74
88,70
89,74
90,77
91,79
0,299
1,93
2,139
3,97
4,95
5,95
6,94
7,100
8,96
9,90
10,91
11,89
12,95
13,97
14,176
15,134
16,95
17,92
18,89
19,95
20,136
21,92
22,88
23,96
24,89
25,141
26,81
27,76
28,73
29,73
30,70
31,64
32,65
33,199
34,71
35,165
36,69
37,65
38,69
39,65
40,64
41,64
42,67
43,68
44,66
45,73
46,73
47,71
48,67
49,69
50,118
51,71
52,119
53,73
54,74
55,70
56,74
57,113
58,75
59,115
60,85
61,76
62,120
63,82
64,121
65,77
66,78
67,77
68,84
69,82
70,122
71,76
72,120
73,81
74,78
75,159
76,125
77,74
78,79
79,74
80,71
81,67
82,155
83,69
84,70
85,161
86,75
87,71
88,79
89,72
90,85
91,83
0,340
1,209
2,94
3,94
4,89
5,104
6,94
7,152
8,109
9,98
10,137
11,85
12,94
13,91
14,86
15,88
16,87
17,91
18,88
19,86
20,90
21,91
22,86
23,86
24,85
25,85
26,86
27,81
28,91
29,120
30,79
31,75
32,68
33,113
34,73
35,114
36,117
37,72
38,155
39,69
40,62
41,70
42,120
43,111
44,69
45,68
46,115
47,72
48,70
49,71
50,111
51,70
52,66
53,69
54,73
55,69
56,74
57,74
58,161
59,79
60,74
61,72
62,123
63,80
64,79
65,83
66,83
67,77
68,81
69,80
70,83
71,80
72,126
73,82
74,75
75,75
76,75
77,73
78,75
79,72
80,69
81,67
82,67
83,152
84,63
85,73
86,72
87,72
88,75
89,76
90,75
91,82
0,486
1,303
2,92
3,101
4,97
5,98
6,101
7,104
8,98
9,97
10,95
11,95
12,98
13,98
14,93
15,95
16,104
17,96
18,92
19,90
20,90
21,86
22,134
23,93
24,94
25,91
26,90
27,90
28,80
29,76
30,75
31,119
32,73
33,67
34,64
35,70
36,123
37,69
38,120
39,117
40,69
41,68
42,69
43,172
44,71
45,67
46,71
47,69
48,70
49,72
50,74
51,74
52,76
53,78
54,68
55,76
56,69
57,74
58,71
59,79
60,77
61,79
62,80
63,79
64,78
65,78
66,183
67,83
68,128
69,78
70,77
71,86
72,82
73,80
74,133
75,132
76,83
77,73
78,76
79,74
80,71
81,76
82,74
83,66
84,69
85,74
86,115
87,77
88,74
89,84
90,78
91,85
0,305
1,127
2,90
3,89
4,95
5,184
6,89
7,96
8,97
9,101
10,110
11,99
12,91
13,92
14,90
15,87
16,137
17,82
18,85
19,99
20,130
21,93
22,85
23,95
24,89
25,91
26,85
27,74
28,69
29,76
30,74
31,76
32,68
33,107
34,68
35,71
36,64
37,62
38,109
39,69
40,65
41,71
42,69
43,67
44,71
45,65
46,113
47,65
48,157
49,73
50,72
51,70
52,76
53,69
54,69
55,110
56,72
57,67
58,118
59,75
60,77
61,82
62,76
63,76
64,76
65,79
66,76
67,84
68,74
69,74
70,77
71,79
72,80
73,79
74,123
75,79
76,73
77,73
78,70
79,73
80,67
81,68
82,68
83,194
84,73
85,125
86,71
87,70
88,72
89,74
90,78
91,87
0,272
1,118
2,141
3,96
4,93
5,92
6,97
7,105
8,153
9,107
10,102
11,95
12,96
13,91
14,89
15,89
16,90
17,93
18,89
19,150
20,91
21,93
22,92
23,100
24,93
25,97
26,150
27,91
28,87
29,75
30,73
31,82
32,74
33,119
34,69
35,158
36,115
37,203
38,160
39,71
40,67
41,71
42,69
43,117
44,76
45,115
46,68
47,69
48,71
49,72
50,71
51,69
52,70
53,122
54,76
55,76
56,74
57,121
58,76
59,117
60,87
61,75
62,331
63,78
64,77
65,78
66,87
67,121
68,129
69,86
70,79
71,79
72,82
73,82
74,81
75,80
76,73
77,74
78,70
79,80
80,73
81,75
82,114
83,77
84,67
85,69
86,72
87,72
88,72
89,72
90,76
91,126
0,483
1,179
2,265
3,100
4,89
5,97
6,99
7,94
8,96
9,196
10,143
11,146
12,95
13,141
14,90
15,95
16,141
17,142
18,95
19,90
20,105
21,87
22,97
23,91
24,93
25,94
26,90
27,92
28,83
29,76
30,74
31,266
32,72
33,120
34,72
35,168
36,171
37,69
38,115
39,74
40,120
41,115
42,122
43,69
44,70
45,74
46,125
47,72
48,71
49,73
50,77
51,71
52,75
53,75
54,71
55,72
56,75
57,181
58,76
59,76
60,80
61,82
62,81
63,224
64,77
65,75
66,92
67,78
68,81
69,86
70,80
71,180
72,84
73,125
74,79
75,83
76,74
77,76
78,84
79,74
80,72
81,68
82,70
83,66
84,69
85,122
86,78
87,79
88,74
89,76
90,93
91,82
0,333
1,95
2,96
3,96
4,112
5,146
6,151
7,96
8,131
9,90
10,88
11,88
12,90
13,97
14,141
15,91
16,99
17,128
18,92
19,94
20,92
21,93
22,98
23,88
24,86
25,91
26,84
27,80
28,78
29,73
30,70
31,72
32,65
33,110
34,121
35,162
36,66
37,64
38,67
39,111
40,70
41,253
42,116
43,73
44,72
45,73
46,70
47,69
48,71
49,72
50,71
51,116
52,72
53,78
54,69
55,119
56,73
57,74
58,81
59,82
60,75
61,76
62,170
63,89
64,83
65,81
66,80
67,77
68,79
69,80
70,90
71,75
72,76
73,75
74,73
75,76
76,71
77,72
78,77
79,114
80,175
81,117
82,69
83,67
84,69
85,163
86,76
87,75
88,76
89,80
90,78
91,82
0,303
1,245
2,89
3,93
4,132
5,96
6,106
7,104
8,102
9,94
10,102
11,94
12,98
13,89
14,93
15,139
16,91
17,133
18,86
19,93
20,87
21,139
22,97
23,91
24,100
25,96
26,93
27,77
28,124
29,74
30,78
31,69
32,238
33,64
34,69
35,64
36,70
37,190
38,71
39,116
40,70
41,70
42,67
43,69
44,158
45,69
46,73
47,76
48,72
49,70
50,70
51,72
52,77
53,84
54,74
55,77
56,70
57,72
58,80
59,74
60,121
61,118
62,81
63,79
64,82
65,80
66,78
67,78
68,78
69,79
70,80
71,76
72,76
73,122
74,132
75,73
76,76
77,72
78,80
79,77
80,72
81,73
82,69
83,118
84,87
85,91
86,75
87,74
88,80
89,77
90,81
91,79
0,343
1,178
2,95
3,94
4,92
5,104
6,90
7,94
8,99
9,89
10,90
11,96
12,89
13,93
14,93
15,99
16,103
17,91
18,87
19,96
20,140
21,94
22,151
23,88
24,95
25,99
26,90
27,81
28,86
29,74
30,68
31,69
32,112
33,212
34,68
35,70
36,66
37,68
38,68
39,67
40,67
41,117
42,67
43,113
44,71
45,70
46,70
47,66
48,67
49,154
50,69
51,67
52,163
53,71
54,70
55,73
56,69
57,70
58,79
59,77
60,71
61,72
62,118
63,119
64,82
65,109
66,80
67,80
68,83
69,79
70,80
71,75
72,75
73,80
74,81
75,78
76,210
77,73
78,74
79,73
80,73
81,68
82,68
83,64
84,111
85,75
86,74
87,72
88,73
89,71
90,74
91,73
0,336
1,430
2,147
3,141
4,101
5,91
6,103
7,109
8,96
9,93
10,97
11,91
12,233
13,99
14,91
15,91
16,93
17,100
18,104
19,167
20,88
21,103
22,93
23,89
24,96
25,86
26,131
27,80
28,77
29,75
30,72
31,154
32,68
33,109
34,66
35,243
36,68
37,73
38,66
39,62
40,204
41,67
42,122
43,69
44,68
45,68
46,66
47,65
48,67
49,68
50,72
51,68
52,109
53,73
54,72
55,68
56,68
57,113
58,70
59,76
60,78
61,73
62,81
63,73
64,75
65,79
66,76
67,126
68,83
69,81
70,77
71,79
72,118
73,86
74,75
75,71
76,74
77,75
78,71
79,71
80,73
81,69
82,115
83,70
84,112
85,68
86,75
87,77
88,75
89,73
90,78
91,157
0,319
1,237
2,97
3,100
4,244
5,141
6,94
7,94
8,92
9,89
10,92
11,97
12,97
13,94
14,92
15,89
16,186
17,86
18,88
19,90
20,91
21,85
22,88
23,85
24,143
25,89
26,86
27,93
28,125
29,79
30,71
31,68
32,65
33,66
34,66
35,63
36,165
37,115
38,115
39,117
40,124
41,115
42,73
43,67
44,69
45,66
46,115
47,115
48,113
49,71
50,70
51,69
52,72
53,75
54,78
55,117
56,76
57,70
58,76
59,114
60,120
61,74
62,78
63,77
64,81
65,92
66,86
67,76
68,136
69,80
70,76
71,77
72,78
73,122
74,81
75,77
76,82
77,77
78,76
79,70
80,68
81,65
82,68
83,109
84,120
85,74
86,66
87,72
88,77
89,74
90,76
91,82
0,320
1,451
2,99
3,90
4,98
5,99
6,89
7,94
8,91
9,92
10,95
11,90
12,101
13,95
14,91
15,88
16,95
17,132
18,95
19,90
20,90
21,90
22,91
23,135
24,95
25,90
26,90
27,87
28,77
29,86
30,76
31,68
32,65
33,161
34,74
35,68
36,67
37,158
38,67
39,77
40,62
41,190
42,77
43,115
44,71
45,76
46,111
47,113
48,79
49,73
50,123
51,74
52,72
53,160
54,73
55,72
56,75
57,121
58,78
59,73
60,111
61,73
62,83
63,75
64,74
65,122
66,74
67,78
68,75
69,82
70,80
71,84
72,82
73,121
74,86
75,83
76,126
77,82
78,77
79,77
80,75
81,68
82,70
83,64
84,111
85,73
86,74
87,69
88,113
89,72
90,121
91,85
0,249
1,94
2,96
3,94
4,104
5,99
6,93
7,101
8,90
9,96
10,222
11,92
12,96
13,88
14,155
15,102
16,89
17,89
18,135
19,94
20,93
21,93
22,95
23,88
24,88
25,90
26,91
27,86
28,74
29,74
30,112
31,69
32,65
33,67
34,112
35,73
36,66
37,106
38,69
39,108
40,113
41,69
42,275
43,163
44,67
45,76
46,74
47,65
48,116
49,73
50,73
51,70
52,72
53,111
54,112
55,73
56,69
57,73
58,73
59,78
60,74
61,72
62,76
63,80
64,75
65,75
66,78
67,87
68,77
69,121
70,84
71,133
72,87
73,84
74,80
75,121
76,77
77,74
78,69
79,115
80,72
81,70
82,68
83,123
84,67
85,168
86,174
87,74
88,88
89,72
90,76
91,81
0,251
1,213
2,88
3,93
4,93
5,94
6,93
7,108
8,100
9,143
10,91
11,97
12,98
13,89
14,88
15,92
16,90
17,89
18,90
19,136
20,99
21,95
22,135
23,90
24,91
25,82
26,122
27,85
28,74
29,74
30,68
31,109
32,65
33,62
34,64
35,63
36,64
37,115
38,112
39,72
40,65
41,67
42,70
43,155
44,73
45,66
46,65
47,65
48,69
49,72
50,71
51,117
52,73
53,71
54,72
55,72
56,74
57,79
58,72
59,72
60,74
61,74
62,77
63,82
64,74
65,80
66,129
67,86
68,208
69,75
70,77
71,87
72,123
73,95
74,77
75,70
76,72
77,67
78,69
79,68
80,70
81,70
82,114
83,67
84,161
85,79
86,72
87,73
88,70
89,73
90,115
91,83
0,247
1,241
2,108
3,105
4,104
5,102
6,96
7,101
8,119
9,104
10,139
11,93
12,134
13,140
14,93
15,94
16,92
17,93
18,95
19,86
20,138
21,138
22,88
23,92
24,128
25,89
26,87
27,81
28,77
29,82
30,75
31,158
32,72
33,117
34,62
35,70
36,109
37,69
38,158
39,71
40,68
41,68
42,69
43,66
44,71
45,64
46,67
47,68
48,119
49,71
50,67
51,70
52,71
53,75
54,71
55,71
56,76
57,72
58,206
59,75
60,84
61,73
62,79
63,81
64,78
65,127
66,79
67,78
68,125
69,79
70,80
71,77
72,76
73,81
74,79
75,74
76,113
77,71
78,70
79,113
80,81
81,68
82,111
83,70
84,66
85,67
86,69
87,76
88,74
89,72
90,117
91,80
0,347
1,290
2,131
3,138
4,93
5,90
6,96
7,96
8,96
9,101
10,101
11,97
12,93
13,98
14,93
15,101
16,141
17,89
18,92
19,102
20,90
21,87
22,89
23,91
24,99
25,138
26,86
27,83
28,78
29,77
30,71
31,68
32,103
33,83
34,67
35,64
36,66
37,67
38,107
39,110
40,70
41,72
42,110
43,69
44,70
45,71
46,70
47,72
48,64
49,69
50,66
51,70
52,70
53,80
54,68
55,76
56,67
57,74
58,77
59,75
60,129
61,82
62,78
63,77
64,82
65,81
66,87
67,81
68,77
69,84
70,80
71,78
72,81
73,122
74,74
75,79
76,74
77,72
78,72
79,73
80,71
81,69
82,77
83,160
84,165
85,69
86,68
87,74
88,70
89,74
90,77
91,83
0,255
1,106
2,96
3,90
4,90
5,91
6,93
7,102
8,99
9,106
10,144
11,93
12,89
13,175
14,91
15,92
16,90
17,90
18,88
19,99
20,94
21,83
22,92
23,97
24,94
25,90
26,81
27,74
28,74
29,73
30,153
31,69
32,308
33,64
34,61
35,105
36,63
37,72
38,69
39,62
40,148
41,73
42,79
43,108
44,68
45,153
46,66
47,70
48,72
49,70
50,72
51,112
52,68
53,74
54,73
55,72
56,73
57,71
58,75
59,75
60,74
61,72
62,75
63,74
64,82
65,75
66,74
67,76
68,79
69,75
70,71
71,74
72,74
73,75
74,81
75,76
76,75
77,70
78,68
79,72
80,67
81,150
82,75
83,236
84,68
85,78
86,70
87,119
88,77
89,79
90,120
91,84
0,460
1,166
2,107
3,98
4,99
5,110
6,92
7,88
8,87
9,104
10,88
11,94
12,136
13,150
14,86
15,87
16,96
17,100
18,94
19,87
20,91
21,85
22,93
23,92
24,83
25,87
26,104
27,77
28,91
29,68
30,76
31,115
32,71
33,71
34,67
35,120
36,110
37,75
38,74
39,158
40,72
41,68
42,66
43,67
44,113
45,71
46,80
47,69
48,118
49,73
50,79
51,72
52,71
53,73
54,75
55,72
56,70
57,72
58,119
59,79
60,73
61,121
62,76
63,81
64,77
65,82
66,132
67,124
68,82
69,78
70,77
71,79
72,73
73,75
74,77
75,81
76,70
77,69
78,76
79,74
80,70
81,66
82,66
83,109
84,64
85,116
86,83
87,71
88,72
89,72
90,118
91,85
0,508
1,100
2,97
3,109
4,102
5,103
6,97
7,95
8,103
9,96
10,93
11,98
12,93
13,151
14,92
15,94
16,97
17,91
18,91
19,92
20,100
21,94
22,98
23,92
24,90
25,95
26,89
27,79
28,77
29,71
30,76
31,69
32,72
33,119
34,113
35,113
36,123
37,116
38,118
39,66
40,171
41,68
42,69
43,71
44,121
45,69
46,70
47,122
48,70
49,73
50,68
51,169
52,76
53,79
54,120
55,74
56,77
57,77
58,125
59,74
60,73
61,71
62,75
63,80
64,78
65,81
66,78
67,125
68,85
69,81
70,80
71,86
72,84
73,82
74,80
75,76
76,75
77,70
78,73
79,74
80,70
81,72
82,70
83,68
84,66
85,72
86,75
87,121
88,78
89,83
90,131
91,86
0,344
1,95
2,98
3,92
4,87
5,97
6,104
7,144
8,101
9,103
10,96
11,86
12,88
13,91
14,97
15,99
16,152
17,95
18,98
19,91
20,87
21,92
22,91
23,90
24,90
25,87
26,98
27,84
28,80
29,76
30,85
31,161
32,65
33,250
34,69
35,72
36,62
37,103
38,72
39,64
40,113
41,68
42,66
43,70
44,66
45,295
46,69
47,74
48,70
49,68
50,74
51,71
52,78
53,69
54,75
55,72
56,68
57,74
58,69
59,129
60,73
61,75
62,78
63,78
64,81
65,75
66,74
67,79
68,84
69,87
70,80
71,74
72,166
73,74
74,82
75,81
76,117
77,77
78,70
79,70
80,116
81,67
82,70
83,117
84,71
85,68
86,68
87,115
88,74
89,75
90,125
91,168
0,234
1,187
2,118
3,104
4,138
5,140
6,98
7,97
8,219
9,82
10,96
11,88
12,81
13,99
14,92
15,103
16,91
17,106
18,95
19,87
20,87
21,93
22,89
23,89
24,89
25,87
26,82
27,126
28,76
29,121
30,72
31,69
32,77
33,63
34,108
35,108
36,66
37,62
38,105
39,66
40,150
41,111
42,165
43,75
44,106
45,124
46,67
47,71
48,70
49,68
50,69
51,80
52,69
53,72
54,73
55,72
56,71
57,72
58,75
59,74
60,71
61,165
62,118
63,77
64,78
65,76
66,87
67,73
68,80
69,79
70,79
71,79
72,75
73,163
74,79
75,75
76,118
77,71
78,71
79,113
80,72
81,71
82,162
83,74
84,75
85,71
86,70
87,124
88,78
89,81
90,80
91,84
0,340
1,220
2,90
3,87
4,96
5,97
6,94
7,99
8,93
9,97
10,93
11,94
12,101
13,95
14,141
15,100
16,152
17,96
18,89
19,88
20,92
21,148
22,96
23,112
24,92
25,94
26,86
27,127
28,83
29,75
30,117
31,73
32,69
33,67
34,113
35,71
36,114
37,158
38,149
39,207
40,73
41,159
42,64
43,160
44,65
45,68
46,110
47,114
48,77
49,122
50,74
51,76
52,76
53,211
54,77
55,75
56,72
57,69
58,73
59,75
60,73
61,79
62,78
63,79
64,76
65,77
66,77
67,127
68,131
69,84
70,83
71,83
72,76
73,77
74,119
75,77
76,175
77,85
78,75
79,259
80,126
81,81
82,71
83,62
84,116
85,113
86,75
87,177
88,72
89,80
90,76
91,82
0,186
1,96
2,107
3,92
4,91
5,134
6,87
7,93
8,120
9,101
10,97
11,93
12,91
13,99
14,95
15,91
16,93
17,88
18,82
19,87
20,91
21,99
22,94
23,94
24,92
25,88
26,86
27,170
28,80
29,87
30,70
31,123
32,104
33,66
34,66
35,66
36,62
37,65
38,61
39,62
40,63
41,63
42,64
43,64
44,110
45,116
46,73
47,71
48,69
49,70
50,64
51,71
52,75
53,68
54,72
55,72
56,70
57,337
58,69
59,72
60,115
61,72
62,79
63,85
64,75
65,82
66,78
67,121
68,77
69,82
70,81
71,76
72,73
73,77
74,74
75,79
76,73
77,118
78,71
79,70
80,70
81,69
82,71
83,112
84,109
85,194
86,119
87,75
88,75
89,116
90,74
91,76
0,573
1,172
2,90
3,88
4,97
5,98
6,99
7,87
8,101
9,85
10,134
11,86
12,133
13,92
14,88
15,94
16,92
17,87
18,92
19,92
20,145
21,99
22,94
23,106
24,86
25,87
26,82
27,77
28,75
29,79
30,77
31,66
32,66
33,112
34,116
35,67
36,66
37,165
38,64
39,72
40,118
41,68
42,68
43,213
44,126
45,68
46,118
47,116
48,73
49,72
50,80
51,68
52,71
53,66
54,72
55,68
56,68
57,74
58,71
59,73
60,123
61,84
62,76
63,83
64,75
65,76
66,80
67,83
68,80
69,82
70,80
71,80
72,82
73,128
74,79
75,75
76,213
77,70
78,71
79,125
80,72
81,118
82,71
83,206
84,73
85,77
86,71
87,70
88,75
89,78
90,77
91,81
0,395
1,145
2,97
3,89
4,96
5,199
6,94
7,94
8,94
9,89
10,86
11,96
12,100
13,87
14,94
15,93
16,89
17,94
18,87
19,130
20,92
21,90
22,84
23,140
24,94
25,115
26,87
27,81
28,75
29,70
30,66
31,70
32,63
33,106
34,72
35,64
36,185
37,105
38,64
39,68
40,66
41,73
42,71
43,70
44,109
45,117
46,73
47,69
48,70
49,70
50,122
51,79
52,117
53,72
54,67
55,71
56,68
57,70
58,72
59,76
60,74
61,71
62,79
63,80
64,85
65,77
66,80
67,75
68,79
69,78
70,77
71,122
72,119
73,77
74,85
75,74
76,76
77,109
78,69
79,121
80,73
81,110
82,68
83,64
84,68
85,71
86,71
87,164
88,76
89,73
90,79
91,131
0,230
1,89
2,113
3,88
4,90
5,94
6,99
7,153
8,97
9,147
10,93
11,91
12,152
13,92
14,140
15,97
16,97
17,91
18,87
19,97
20,93
21,97
22,89
23,92
24,85
25,85
26,86
27,97
28,75
29,76
30,71
31,69
32,67
33,63
34,68
35,62
36,76
37,198
38,111
39,67
40,110
41,118
42,70
43,70
44,118
45,113
46,69
47,114
48,83
49,70
50,72
51,73
52,119
53,70
54,68
55,71
56,114
57,71
58,72
59,72
60,80
61,76
62,75
63,86
64,75
65,77
66,79
67,75
68,77
69,73
70,120
71,79
72,79
73,124
74,77
75,80
76,74
77,72
78,70
79,127
80,68
81,68
82,68
83,108
84,73
85,72
86,78
87,79
88,83
89,76
90,118
91,77
0,413
1,142
2,97
3,97
4,97
5,100
6,95
7,105
8,109
9,95
10,93
11,90
12,90
13,87
14,86
15,89
16,85
17,100
18,89
19,88
20,88
21,102
22,97
23,90
24,96
25,180
26,82
27,86
28,97
29,78
30,78
31,72
32,70
33,63
34,72
35,78
36,112
37,77
38,69
39,109
40,69
41,112
42,68
43,68
44,127
45,160
46,68
47,113
48,124
49,70
50,76
51,74
52,70
53,80
54,76
55,69
56,77
57,72
58,72
59,74
60,71
61,73
62,120
63,74
64,79
65,77
66,79
67,79
68,123
69,85
70,124
71,79
72,77
73,81
74,78
75,122
76,129
77,78
78,72
79,75
80,73
81,117
82,71
83,73
84,117
85,72
86,75
87,74
88,126
89,82
90,82
91,86
0,230
1,91
2,101
3,143
4,98
5,93
6,84
7,101
8,96
9,95
10,96
11,101
12,103
13,90
14,90
15,101
16,92
17,93
18,89
19,93
20,89
21,130
22,85
23,148
24,91
25,86
26,87
27,126
28,80
29,74
30,72
31,68
32,67
33,62
34,114
35,378
36,68
37,61
38,110
39,170
40,118
41,136
42,70
43,110
44,71
45,66
46,72
47,67
48,117
49,71
50,75
51,70
52,74
53,73
54,69
55,69
56,214
57,71
58,76
59,73
60,203
61,119
62,79
63,76
64,80
65,75
66,84
67,78
68,77
69,83
70,82
71,85
72,74
73,83
74,75
75,76
76,74
77,68
78,75
79,75
80,77
81,109
82,67
83,70
84,68
85,72
86,69
87,73
88,72
89,73
90,77
91,80
0,325
1,107
2,92
3,239
4,87
5,90
6,89
7,101
8,99
9,93
10,100
11,98
12,93
13,95
14,90
15,84
16,134
17,97
18,149
19,94
20,98
21,89
22,101
23,91
24,87
25,92
26,82
27,123
28,72
29,70
30,118
31,75
32,70
33,68
34,107
35,65
36,159
37,163
38,109
39,152
40,69
41,120
42,74
43,72
44,113
45,70
46,68
47,109
48,71
49,67
50,70
51,116
52,74
53,73
54,71
55,114
56,73
57,78
58,71
59,75
60,70
61,76
62,124
63,80
64,75
65,77
66,75
67,75
68,76
69,126
70,77
71,85
72,80
73,78
74,79
75,74
76,75
77,68
78,170
79,73
80,68
81,72
82,194
83,66
84,119
85,73
86,76
87,74
88,111
89,78
90,83
91,84
0,251
1,215
2,94
3,91
