72,137
73,124
74,142
75,159
76,168
77,179
78,179
79,177
80,180
81,199
82,197
83,228
84,202
85,187
86,185
87,175
88,165
89,151
90,132
91,113
0,125
1,69
2,61
3,62
4,56
5,56
6,47
7,47
8,46
9,48
10,42
11,58
12,48
13,35
14,33
15,40
16,37
17,39
18,43
19,41
20,42
21,43
22,48
23,42
24,44
25,55
26,67
27,130
28,160
29,175
30,199
31,235
32,232
33,265
34,247
35,243
36,252
37,257
38,261
39,240
40,237
41,230
42,226
43,218
44,210
45,223
46,220
47,216
48,211
49,204
50,205
51,195
52,193
53,192
54,197
55,190
56,190
57,180
58,165
59,176
60,162
61,153
62,147
63,136
64,136
65,127
66,127
67,122
68,123
69,127
70,127
71,127
72,130
73,130
74,139
75,154
76,171
77,184
78,192
79,184
80,192
81,208
82,208
83,226
84,205
85,187
86,187
87,177
88,165
89,151
90,133
91,116
0,142
1,69
2,65
3,58
4,53
5,92
6,46
7,48
8,44
9,45
10,43
11,41
12,36
13,50
14,38
15,35
16,52
17,47
18,38
19,37
20,40
21,42
22,42
23,39
24,42
25,48
26,66
27,128
28,154
29,169
30,188
31,222
32,222
33,242
34,232
35,234
36,248
37,238
38,247
39,229
40,239
41,228
42,220
43,207
44,207
45,211
46,214
47,219
48,205
49,205
50,204
51,194
52,190
53,186
54,192
55,189
56,183
57,174
58,169
59,181
60,160
61,150
62,146
63,133
64,136
65,121
66,125
67,120
68,122
69,127
70,120
71,123
72,133
73,126
74,137
75,155
76,166
77,182
78,188
79,177
80,187
81,199
82,200
83,223
84,202
85,190
86,184
87,176
88,159
89,145
90,127
91,115
0,133
1,96
2,61
3,55
4,53
5,54
6,51
7,49
8,42
9,44
10,46
11,42
12,36
13,48
14,35
15,33
16,45
17,48
18,37
19,37
20,42
21,41
22,40
23,42
24,43
25,48
26,62
27,128
28,154
29,165
30,186
31,215
32,227
33,249
34,232
35,231
36,236
37,238
38,251
39,233
40,230
41,229
42,221
43,216
44,223
45,224
46,231
47,220
48,200
49,200
50,200
51,196
52,190
53,186
54,194
55,193
56,194
57,185
58,168
59,178
60,157
61,154
62,143
63,128
64,133
65,124
66,123
67,118
68,133
69,137
70,121
71,125
72,132
73,125
74,135
75,148
76,160
77,182
78,188
79,179
80,189
81,198
82,197
83,221
84,209
85,207
86,191
87,178
88,191
89,156
90,143
91,117
0,146
1,75
2,64
3,52
4,56
5,56
6,67
7,88
8,56
9,45
10,42
11,37
12,40
13,37
14,33
15,37
16,37
17,37
18,38
19,47
20,40
21,41
22,42
23,52
24,44
25,50
26,71
27,130
28,155
29,169
30,184
31,211
32,227
33,259
34,237
35,229
36,235
37,240
38,247
39,231
40,239
41,230
42,225
43,218
44,214
45,216
46,222
47,214
48,204
49,194
50,201
51,192
52,187
53,191
54,187
55,191
56,191
57,172
58,166
59,175
60,162
61,163
62,159
63,131
64,171
65,135
66,124
67,130
68,118
69,127
70,121
71,128
72,131
73,124
74,134
75,151
76,161
77,181
78,186
79,181
80,186
81,200
82,205
83,225
84,206
85,186
86,182
87,176
88,158
89,143
90,126
91,120
0,125
1,66
2,61
3,54
4,53
5,54
6,85
7,58
8,46
9,45
10,41
11,41
12,36
13,35
14,47
15,34
16,35
17,38
18,39
19,37
20,37
21,41
22,42
23,41
24,43
25,49
26,68
27,133
28,154
29,166
30,185
31,204
32,230
33,248
34,240
35,239
36,232
37,230
38,248
39,229
40,228
41,227
42,215
43,218
44,209
45,204
46,217
47,216
48,204
49,196
50,200
51,190
52,194
53,186
54,189
55,186
56,194
57,191
58,167
59,177
60,159
61,150
62,146
63,131
64,135
65,121
66,124
67,118
68,120
69,127
70,124
71,123
72,129
73,128
74,135
75,154
76,161
77,182
78,185
79,181
80,186
81,198
82,200
83,222
84,199
85,182
86,178
87,171
88,160
89,148
90,128
91,114
0,132
1,69
2,68
3,52
4,54
5,46
6,87
7,49
8,45
9,47
10,39
11,46
12,34
13,35
14,32
15,37
16,37
17,35
18,39
19,36
20,36
21,40
22,40
23,38
24,44
25,48
26,65
27,125
28,149
29,162
30,179
31,212
32,215
33,236
34,227
35,229
36,229
37,233
38,245
39,220
40,232
41,226
42,209
43,201
44,204
45,206
46,212
47,211
48,200
49,200
50,198
51,188
52,183
53,184
54,188
55,179
56,182
57,175
58,164
59,172
60,157
61,147
62,143
63,131
64,129
65,119
66,120
67,119
68,118
69,123
70,118
71,116
72,125
73,125
74,133
75,146
76,159
77,172
78,180
79,170
80,184
81,198
82,199
83,225
84,202
85,185
86,179
87,174
88,160
89,145
90,125
91,109
0,134
1,89
2,67
3,54
4,54
5,49
6,46
7,49
8,43
9,50
10,40
11,40
12,49
13,35
14,34
15,40
16,56
17,36
18,39
19,39
20,40
21,46
22,41
23,40
24,43
25,48
26,69
27,128
28,159
29,173
30,189
31,216
32,231
33,249
34,239
35,235
36,245
37,244
38,255
39,238
40,239
41,227
42,222
43,214
44,214
45,214
46,220
47,224
48,207
49,210
50,202
51,195
52,199
53,200
54,197
55,200
56,194
57,177
58,167
59,178
60,163
61,153
62,148
63,132
64,134
65,125
66,122
67,128
68,126
69,129
70,124
71,127
72,141
73,131
74,141
75,152
76,163
77,180
78,184
79,179
80,186
81,202
82,201
83,232
84,208
85,190
86,185
87,177
88,165
89,150
90,131
91,113
0,135
1,80
2,63
3,60
4,53
5,56
6,48
7,49
8,64
9,46
10,41
11,43
12,40
13,38
14,36
15,39
16,39
17,36
18,40
19,42
20,43
21,41
22,48
23,40
24,45
25,53
26,67
27,133
28,162
29,168
30,195
31,220
32,234
33,254
34,248
35,240
36,247
37,244
38,260
39,241
40,242
41,237
42,222
43,222
44,214
45,220
46,227
47,227
48,211
49,215
50,204
51,198
52,198
53,195
54,201
55,200
56,194
57,179
58,171
59,178
60,164
61,154
62,148
63,134
64,139
65,128
66,128
67,127
68,126
69,131
70,127
71,128
72,133
73,127
74,141
75,153
76,166
77,188
78,199
79,186
80,195
81,209
82,208
83,238
84,215
85,195
86,189
87,176
88,167
89,152
90,131
91,114
0,138
1,70
2,60
3,57
4,51
5,57
6,74
7,46
8,44
9,43
10,50
11,43
12,36
13,34
14,43
15,34
16,38
17,35
18,38
19,35
20,44
21,41
22,41
23,41
24,44
25,50
26,65
27,125
28,151
29,168
30,179
31,210
32,220
33,244
34,230
35,232
36,235
37,246
38,245
39,224
40,230
41,220
42,225
43,209
44,207
45,208
46,218
47,212
48,197
49,198
50,191
51,199
52,191
53,191
54,195
55,185
56,192
57,172
58,170
59,170
60,165
61,155
62,152
63,131
64,132
65,132
66,121
67,119
68,123
69,125
70,125
71,125
72,129
73,124
74,137
75,151
76,161
77,183
78,191
79,189
80,194
81,205
82,202
83,223
84,201
85,195
86,181
87,170
88,165
89,161
90,128
91,109
0,139
1,88
2,66
3,57
4,55
5,52
6,49
7,47
8,42
9,47
10,41
11,46
12,47
13,34
14,33
15,41
16,38
17,37
18,38
19,45
20,38
21,42
22,44
23,40
24,45
25,50
26,65
27,133
28,156
29,172
30,188
31,212
32,234
33,254
34,240
35,247
36,235
37,242
38,256
39,233
40,233
41,230
42,220
43,213
44,208
45,216
46,219
47,223
48,208
49,200
50,202
51,199
52,194
53,193
54,196
55,191
56,188
57,180
58,167
59,176
60,162
61,156
62,143
63,129
64,135
65,125
66,127
67,120
68,125
69,136
70,123
71,124
72,131
73,124
74,136
75,159
76,164
77,182
78,187
79,180
80,190
81,206
82,207
83,238
84,207
85,192
86,184
87,174
88,163
89,149
90,132
91,115
0,125
1,101
2,66
3,53
4,55
5,49
6,45
7,51
8,42
9,44
10,38
11,39
12,44
13,32
14,33
15,34
16,37
17,34
18,38
19,38
20,39
21,40
22,42
23,39
24,46
25,47
26,69
27,127
28,154
29,167
30,190
31,212
32,224
33,238
34,239
35,230
36,234
37,235
38,247
39,226
40,229
41,230
42,215
43,205
44,206
45,207
46,211
47,217
48,196
49,204
50,194
51,207
52,201
53,182
54,190
55,185
56,186
57,189
58,165
59,173
60,157
61,149
62,144
63,129
64,133
65,122
66,125
67,122
68,120
69,125
70,118
71,119
72,127
73,122
74,130
75,150
76,163
77,179
78,184
79,176
80,182
81,194
82,199
83,223
84,203
85,183
86,180
87,176
88,160
89,150
90,127
91,112
0,141
1,73
2,80
3,67
4,49
5,53
6,48
7,44
8,41
9,47
10,43
11,44
12,37
13,34
14,34
15,35
16,40
17,37
18,39
19,39
20,41
21,39
22,43
23,43
24,41
25,51
26,65
27,126
28,157
29,164
30,183
31,209
32,229
33,246
34,229
35,240
36,238
37,235
38,244
39,225
40,230
41,223
42,210
43,207
44,198
45,210
46,211
47,209
48,201
49,199
50,197
51,188
52,189
53,182
54,189
55,190
56,189
57,176
58,161
59,172
60,159
61,146
62,146
63,131
64,132
65,120
66,120
67,117
68,124
69,126
70,123
71,122
72,128
73,125
74,135
75,153
76,163
77,180
78,185
79,177
80,181
81,196
82,201
83,223
84,203
85,189
86,183
87,174
88,161
89,149
90,128
91,113
0,139
1,75
2,96
3,56
4,53
5,55
6,47
7,48
8,45
9,43
10,39
11,42
12,37
13,35
14,36
15,36
16,38
17,39
18,40
19,38
20,41
21,42
22,41
23,43
24,44
25,52
26,64
27,127
28,156
29,166
30,191
31,221
32,226
33,250
34,236
35,244
36,236
37,255
38,243
39,232
40,232
41,227
42,216
43,212
44,218
45,214
46,225
47,220
48,206
49,200
50,199
51,196
52,192
53,190
54,190
55,186
56,191
57,178
58,171
59,175
60,162
61,150
62,146
63,133
64,135
65,124
66,126
67,120
68,125
69,126
70,124
71,126
72,132
73,128
74,137
75,153
76,165
77,182
78,190
79,185
80,190
81,206
82,206
83,232
84,209
85,192
86,180
87,187
88,159
89,145
90,130
91,116
0,129
1,72
2,64
3,52
4,64
5,49
6,48
7,45
8,42
9,56
10,40
11,38
12,40
13,33
14,33
15,35
16,36
17,37
18,38
19,36
20,40
21,43
22,42
23,40
24,47
25,49
26,66
27,124
28,161
29,164
30,181
31,210
32,220
33,242
34,235
35,235
36,234
37,232
38,244
39,240
40,230
41,224
42,221
43,209
44,207
45,207
46,219
47,215
48,198
49,200
50,196
51,185
52,191
53,187
54,189
55,192
56,181
57,173
58,164
59,167
60,157
61,150
62,147
63,128
64,133
65,121
66,121
67,118
68,120
69,125
70,121
71,123
72,128
73,124
74,133
75,151
76,161
77,184
78,179
79,176
80,179
81,196
82,202
83,220
84,200
85,185
86,181
87,175
88,157
89,146
90,128
91,112
0,127
1,69
2,63
3,57
4,52
5,52
6,46
7,66
8,47
9,44
10,44
11,40
12,35
13,39
14,32
15,37
16,39
17,34
18,37
19,43
20,38
21,39
22,40
23,40
24,42
25,48
26,66
27,132
28,162
29,171
30,193
31,214
32,229
33,250
34,234
35,239
36,237
37,241
38,256
39,233
40,240
41,231
42,217
43,215
44,213
45,222
46,220
47,218
48,207
49,200
50,203
51,191
52,194
53,191
54,192
55,191
56,193
57,182
58,178
59,176
60,165
61,155
62,145
63,129
64,135
65,123
66,127
67,121
68,123
69,127
70,124
71,127
72,133
73,126
74,137
75,153
76,164
77,180
78,189
79,185
80,188
81,201
82,204
83,231
84,206
85,194
86,186
87,178
88,163
89,148
90,131
91,113
0,132
1,66
2,63
3,53
4,57
5,49
6,47
7,46
8,43
9,46
10,40
11,40
12,51
13,41
14,33
15,35
16,37
17,36
18,37
19,41
20,39
21,40
22,48
23,39
24,42
25,50
26,64
27,127
28,154
29,168
30,184
31,213
32,226
33,246
34,236
35,240
36,230
37,236
38,247
39,230
40,236
41,219
42,210
43,217
44,212
45,212
46,220
47,215
48,204
49,204
50,197
51,190
52,193
53,191
54,190
55,191
56,181
57,176
58,170
59,170
60,159
61,151
62,152
63,130
64,132
65,122
66,121
67,120
68,122
69,129
70,118
71,122
72,127
73,124
74,136
75,151
76,164
77,185
78,192
79,181
80,190
81,205
82,201
83,225
84,212
85,194
86,181
87,178
88,160
89,145
90,130
91,110
0,122
1,76
2,62
3,55
4,52
5,64
6,45
7,47
8,45
9,45
10,39
11,44
12,35
13,34
14,37
15,35
16,36
17,48
18,46
19,37
20,38
21,43
22,42
23,38
24,43
25,53
26,64
27,128
28,155
29,165
30,183
31,209
32,222
33,244
34,236
35,239
36,230
37,239
38,247
39,232
40,233
41,225
42,218
43,209
44,207
45,210
46,219
47,215
48,205
49,200
50,201
51,191
52,193
53,188
54,194
55,189
56,183
57,176
58,167
59,177
60,161
61,149
62,148
63,128
64,136
65,123
66,129
67,119
68,124
69,124
70,120
71,128
72,132
73,121
74,133
75,150
76,163
77,181
78,188
79,179
80,185
81,195
82,198
83,224
84,205
85,193
86,186
87,173
88,160
89,142
90,128
91,112
0,134
1,94
2,66
3,58
4,56
5,53
6,46
7,46
8,47
9,52
10,40
11,43
12,35
13,35
14,37
15,35
16,38
17,37
18,39
19,37
20,38
21,41
22,42
23,40
24,45
25,49
26,67
27,130
28,158
29,175
30,186
31,214
32,229
33,247
34,236
35,243
36,237
37,241
38,255
39,228
40,237
41,228
42,217
43,217
44,211
45,213
46,221
47,221
48,206
49,196
50,207
51,194
52,195
53,189
54,192
55,189
56,191
57,176
58,174
59,175
60,164
61,153
62,148
63,131
64,134
65,124
66,122
67,123
68,124
69,127
70,123
71,125
72,130
73,128
74,141
75,158
76,170
77,181
78,193
79,186
80,193
81,206
82,204
83,222
84,208
85,189
86,187
87,178
88,164
89,152
90,126
91,111
0,131
1,81
2,62
3,54
4,56
5,47
6,50
7,48
8,42
9,52
10,41
11,39
12,51
13,37
14,32
15,37
16,40
17,36
18,39
19,42
20,43
21,42
22,41
23,42
24,45
25,49
26,68
27,130
28,157
29,166
30,190
31,217
32,225
33,241
34,236
35,234
36,234
37,241
38,252
39,233
40,233
41,233
42,220
43,219
44,211
45,214
46,215
47,221
48,206
49,203
50,197
51,192
52,193
53,190
54,185
55,184
56,187
57,174
58,165
59,178
60,157
61,154
62,153
63,132
64,131
65,126
66,127
67,125
68,125
69,129
70,123
71,123
72,129
73,125
74,141
75,155
76,167
77,188
78,185
79,180
80,190
81,197
82,207
83,223
84,206
85,187
86,180
87,178
88,163
89,150
90,131
91,113
0,141
1,72
2,63
3,56
4,53
5,53
6,47
7,47
8,56
9,50
10,44
11,41
12,36
13,39
14,34
15,36
16,40
17,41
18,40
19,45
20,41
21,44
22,49
23,40
24,45
25,51
26,67
27,134
28,158
29,175
30,187
31,220
32,229
33,257
34,238
35,243
36,237
37,240
38,263
39,236
40,242
41,230
42,222
43,215
44,212
45,214
46,223
47,224
48,213
49,205
50,202
51,196
52,191
53,195
54,196
55,189
56,192
57,182
58,172
59,184
60,161
61,153
62,145
63,134
64,137
65,128
66,124
67,121
68,123
69,132
70,127
71,130
72,129
73,131
74,141
75,159
76,167
77,185
78,193
79,181
80,186
81,207
82,209
83,235
84,208
85,192
86,187
87,175
88,165
89,152
90,131
91,114
0,126
1,83
2,67
3,58
4,50
5,50
6,47
7,46
8,43
9,44
10,47
11,51
12,36
13,35
14,36
15,33
16,36
17,37
18,39
19,38
20,38
21,42
22,41
23,38
24,42
25,51
26,66
27,125
28,152
29,162
30,177
31,216
32,221
33,240
34,232
35,240
36,229
37,246
38,241
39,235
40,234
41,225
42,218
43,223
44,215
45,207
46,223
47,225
48,202
49,196
50,202
51,191
52,192
53,189
54,191
55,190
56,180
57,170
58,167
59,168
60,162
61,146
62,139
63,128
64,134
65,122
66,128
67,122
68,122
69,127
70,121
71,131
72,127
73,127
74,136
75,153
76,157
77,178
78,185
79,178
80,181
81,198
82,199
83,227
84,205
85,193
86,183
87,175
88,160
89,157
90,130
91,111
0,128
1,74
2,61
3,56
4,58
5,50
6,47
7,46
8,42
9,48
10,45
11,43
12,39
13,35
14,36
15,36
16,40
17,35
18,41
19,38
20,40
21,45
22,42
23,42
24,46
25,47
26,75
27,139
28,164
29,171
30,191
31,230
32,236
33,261
34,245
35,235
36,256
37,241
38,272
39,245
40,249
41,238
42,226
43,215
44,217
45,220
46,237
47,216
48,207
49,202
50,205
51,193
52,197
53,191
54,193
55,196
56,196
57,180
58,166
59,179
60,167
61,159
62,149
63,132
64,137
65,127
66,122
67,123
68,125
69,133
70,125
71,128
72,133
73,129
74,135
75,153
76,166
77,185
78,195
79,185
80,193
81,206
82,208
83,232
84,210
85,189
86,183
87,176
88,161
89,146
90,136
91,112
0,117
1,66
2,61
3,51
4,54
5,47
6,47
7,50
8,44
9,45
10,39
11,43
12,35
13,37
14,36
15,38
16,37
17,40
18,44
19,39
20,38
21,39
22,47
23,43
24,43
25,52
26,64
27,132
28,155
29,169
30,182
31,213
32,232
33,244
34,231
35,236
36,234
37,248
38,250
39,235
40,234
41,242
42,225
43,212
44,217
45,217
46,214
47,222
48,205
49,203
50,210
51,190
52,203
53,197
54,196
55,193
56,188
57,181
58,172
59,171
60,167
61,149
62,161
63,141
64,139
65,126
66,122
67,122
68,123
69,128
70,127
71,125
72,132
73,134
74,145
75,151
76,161
77,179
78,188
79,181
80,189
81,197
82,202
83,223
84,208
85,187
86,185
87,180
88,169
89,150
90,127
91,113
0,137
1,83
2,65
3,52
4,59
5,75
6,47
7,53
8,43
9,46
10,44
11,41
12,38
13,39
14,37
15,36
16,40
17,39
18,38
19,40
20,39
21,46
22,46
23,39
24,46
25,52
26,68
27,134
28,163
29,179
30,191
31,217
32,236
33,255
34,242
35,245
36,231
37,265
38,257
39,238
40,240
41,228
42,239
43,218
44,225
45,220
46,225
47,217
48,206
49,201
50,201
51,192
52,191
53,190
54,198
55,190
56,186
57,180
58,172
59,181
60,161
61,152
62,149
63,135
64,141
65,125
66,122
67,123
68,122
69,130
70,121
71,126
72,130
73,129
74,138
75,157
76,165
77,185
78,192
79,184
80,193
81,205
82,205
83,229
84,213
85,203
86,188
87,191
88,166
89,160
90,136
91,112
0,134
1,65
2,67
3,54
4,56
5,52
6,58
7,53
8,46
9,52
10,43
11,41
12,39
13,38
14,34
15,36
16,37
17,38
18,39
19,40
20,39
21,43
22,44
23,41
24,45
25,50
26,69
27,133
28,167
29,168
30,184
31,217
32,230
33,244
34,243
35,251
36,238
37,242
38,256
39,235
40,237
41,226
42,227
43,213
44,211
45,215
46,222
47,221
48,204
49,210
50,200
51,199
52,199
53,190
54,197
55,191
56,193
57,181
58,177
59,177
60,164
61,154
62,162
63,133
64,138
65,130
66,129
67,121
68,121
69,127
70,124
71,125
72,128
73,131
74,145
75,151
76,161
77,188
78,188
79,181
80,192
81,203
82,202
83,227
84,203
85,206
86,188
87,180
88,167
89,153
90,132
91,112
0,115
1,72
2,64
3,63
4,56
5,70
6,49
7,55
8,50
9,44
10,43
11,41
12,39
13,34
14,38
15,35
16,37
17,35
18,41
19,41
20,38
21,42
22,42
23,39
24,43
25,51
26,70
27,135
28,159
29,171
30,191
31,223
32,237
33,246
34,239
35,233
36,238
37,235
38,251
39,228
40,244
41,231
42,218
43,217
44,214
45,210
46,229
47,214
48,210
49,211
50,207
51,199
52,196
53,185
54,193
55,188
56,188
57,179
58,175
59,193
60,164
61,149
62,153
63,134
64,135
65,121
66,127
67,120
68,120
69,124
70,125
71,124
72,131
73,127
74,138
75,157
76,164
77,188
78,194
79,194
80,200
81,197
82,206
83,225
84,207
85,197
86,187
87,176
88,165
89,148
90,130
91,119
0,142
1,62
2,61
3,56
4,52
5,54
6,47
7,62
8,73
9,44
10,45
11,40
12,38
13,40
14,35
15,35
16,38
17,37
18,39
19,37
20,39
21,41
22,43
23,42
24,43
25,50
26,69
27,133
28,155
29,175
30,195
31,222
32,235
33,255
34,238
35,245
36,233
37,240
38,248
39,246
40,242
41,233
42,226
43,213
44,206
45,233
46,223
47,227
48,207
49,197
50,197
51,195
52,193
53,195
54,197
55,192
56,183
57,177
58,171
59,177
60,163
61,156
62,148
63,130
64,132
65,124
66,125
67,121
68,126
69,128
70,128
71,124
72,129
73,128
74,144
75,158
76,170
77,189
78,187
79,181
80,188
81,201
82,201
83,222
84,205
85,196
86,188
87,178
88,162
89,149
90,129
91,114
0,122
1,68
2,62
3,54
4,60
5,51
6,54
7,47
8,55
9,44
10,40
11,45
12,39
13,34
14,45
15,38
16,42
17,48
18,49
19,39
20,41
21,46
22,42
23,39
24,45
25,48
26,65
27,134
28,160
29,173
30,192
31,218
32,237
33,244
34,242
35,240
36,233
37,244
38,248
39,238
40,240
41,238
42,226
43,222
44,213
45,220
46,226
47,229
48,218
49,205
50,210
51,197
52,204
53,196
54,206
55,196
56,191
57,185
58,178
59,179
60,166
61,155
62,149
63,136
64,140
65,129
66,126
67,124
68,125
69,126
70,127
71,126
72,133
73,129
74,139
75,154
76,170
77,185
78,189
79,182
80,189
81,203
82,208
83,232
84,209
85,207
86,189
87,183
88,167
89,155
90,135
91,113
0,129
1,85
2,63
3,59
4,55
5,55
6,48
7,46
8,45
9,48
10,40
11,41
12,41
13,34
14,34
15,35
16,41
17,37
18,38
19,37
20,41
21,40
22,45
23,43
24,46
25,50
26,65
27,133
28,155
29,167
30,186
31,217
32,225
33,243
34,229
35,249
36,231
37,238
38,250
39,227
40,229
41,224
42,218
43,211
44,208
45,207
46,214
47,220
48,200
49,201
50,203
51,212
52,191
53,188
54,193
55,191
56,188
57,179
58,169
59,178
60,168
61,153
62,147
63,132
64,136
65,125
66,138
67,132
68,130
69,132
70,127
71,125
72,136
73,126
74,140
75,158
76,164
77,183
78,188
79,192
80,190
81,207
82,208
83,233
84,208
85,195
86,189
87,174
88,159
89,148
90,129
91,113
0,125
1,64
2,62
3,58
4,74
5,53
6,49
7,46
8,43
9,47
10,40
11,40
12,38
13,35
14,32
15,38
16,36
17,36
18,40
19,38
20,39
21,42
22,43
23,41
24,44
25,50
26,67
27,129
28,156
29,166
30,186
31,207
32,228
33,243
34,237
35,232
36,233
37,245
38,253
39,233
40,231
41,231
42,218
43,214
44,208
45,213
46,221
47,216
48,205
49,202
50,202
51,200
52,194
53,186
54,190
55,187
56,186
57,175
58,167
59,170
60,163
61,152
62,142
63,132
64,134
65,125
66,122
67,121
68,123
69,133
70,126
71,128
72,132
73,129
74,139
75,156
76,163
77,180
78,191
79,182
80,189
81,202
82,201
83,227
84,205
85,189
86,184
87,182
88,163
89,147
90,129
91,110
0,133
1,66
2,64
3,60
4,51
5,49
6,49
7,46
8,48
9,59
10,43
11,38
12,39
13,35
14,35
15,34
16,42
17,39
18,38
19,40
20,37
21,41
22,42
23,43
24,42
25,53
26,65
27,127
28,154
29,163
30,188
31,224
32,223
33,238
34,240
35,249
36,243
37,236
38,256
39,236
40,249
41,226
42,216
43,215
44,208
45,210
46,216
47,222
48,199
49,202
50,202
51,189
52,190
53,188
54,197
55,190
56,188
57,174
58,172
59,170
60,162
61,151
62,140
63,127
64,136
65,120
66,121
67,123
68,120
69,128
70,122
71,124
72,139
73,128
74,134
75,151
76,161
77,181
78,183
79,173
80,183
81,202
82,203
83,224
84,210
85,195
86,182
87,174
88,160
89,142
90,126
91,110
0,141
1,66
2,69
3,58
4,61
5,54
6,54
7,58
8,49
9,93
10,42
11,50
12,38
13,40
14,38
15,39
16,43
17,39
18,45
19,43
20,44
21,45
22,47
23,45
24,51
25,56
26,76
27,145
28,166
29,185
30,208
31,235
32,249
33,274
34,259
35,263
36,260
37,267
38,275
39,256
40,260
41,251
42,237
43,232
44,229
45,231
46,252
47,233
48,226
49,219
50,223
51,212
52,213
53,208
54,224
55,204
56,204
57,200
58,179
59,194
60,176
61,171
62,155
63,145
64,148
65,137
66,133
67,130
68,143
69,141
70,132
71,138
72,143
73,142
74,151
75,167
76,177
77,223
78,208
79,193
80,214
81,220
82,220
83,247
84,228
85,207
86,202
87,197
88,175
89,173
90,142
91,122
0,125
1,75
2,62
3,58
4,52
5,51
6,47
7,46
8,44
9,47
10,49
11,79
12,37
13,47
14,34
15,35
16,42
17,37
18,36
19,37
20,41
21,39
22,41
23,41
24,45
25,49
26,68
27,132
28,161
29,179
30,187
31,221
32,240
33,246
34,238
35,256
36,233
37,241
38,283
39,235
40,237
41,233
42,226
43,214
44,214
45,219
46,223
47,239
48,207
49,206
50,206
51,198
52,196
53,191
54,199
55,192
56,190
57,179
58,170
59,174
60,167
61,154
62,158
63,135
64,145
65,128
66,122
67,122
68,131
69,128
70,126
71,125
72,131
73,127
74,137
75,164
76,173
77,187
78,191
79,183
80,188
81,203
82,204
83,230
84,209
85,200
86,189
87,176
88,163
89,151
90,130
91,117
0,129
1,70
2,95
3,53
