35,3315
40,3642
45,4010
50,4153
60,4942
70,5785
80,5926
90,6852
100,7354
110,8057
120,8468
130,9135
140,9371
150,10324
160,10678
170,11779
180,12172
190,12539
200,13129
210,13668
220,13601
230,14939
240,16272
250,15629
2,1257
4,1395
6,1546
8,1673
10,1702
12,1909
14,2246
16,2344
18,2364
20,2446
25,2896
30,3219
35,3812
40,3652
45,3963
50,4315
60,5007
70,5476
80,6642
90,6752
100,7100
110,7790
120,8027
130,9597
140,9866
150,10599
160,11399
170,10919
180,12194
190,12127
200,13556
210,14007
220,14227
230,15319
240,15478
250,16101
2,1296
4,1422
6,1398
8,1713
10,2089
12,2015
14,2052
16,2390
18,2520
20,2403
25,2807
30,3084
35,3483
40,3726
45,4135
50,4384
60,4641
70,5574
80,5681
90,6850
100,8329
110,7764
120,8577
130,9039
140,9512
150,10253
160,10087
170,11298
180,12340
190,12249
200,12550
210,13050
220,14366
230,15377
240,16410
250,16115
2,1609
4,1359
6,1579
8,1973
10,1747
12,2007
14,2011
16,2182
18,2355
20,2605
25,2508
30,3094
35,3197
40,3654
45,3812
50,4370
60,5901
70,5271
80,6092
90,6727
100,7149
110,7732
120,8970
130,9523
140,10248
150,9854
160,10823
170,11252
180,12273
190,12964
200,14227
210,14253
220,13940
230,15296
240,14964
250,15515
2,1358
4,1549
6,1745
8,1620
10,1938
12,1899
14,2292
16,2272
18,2238
20,2554
25,2968
30,3079
35,3385
40,3572
45,3729
50,4303
60,4749
70,6099
80,6185
90,6677
100,7533
110,8250
120,8495
130,9190
140,9573
150,10161
160,10512
170,11968
180,12127
190,12600
200,13276
210,13313
220,14015
230,14984
240,15269
250,16510
2,1258
4,1465
6,1477
8,1716
10,1748
12,1877
14,2100
16,2227
18,2533
20,2452
25,2934
30,2859
35,3354
40,3662
45,3939
50,4027
60,4782
70,5601
80,6368
90,6362
100,7394
110,7958
120,8727
130,9217
140,9383
150,10793
160,10614
170,11693
180,12149
190,12845
200,13052
210,13684
220,13731
230,15339
240,16127
250,16308
2,1220
4,1312
6,1631
8,1631
10,1675
12,1808
14,2111
16,2260
18,2469
20,2384
25,2907
30,3125
35,3619
40,3856
45,4027
50,4239
60,4935
70,5430
80,6542
90,6953
100,7247
110,7911
120,8085
130,8823
140,10086
150,10460
160,10692
170,10728
180,12383
190,13235
200,13836
210,13173
220,14637
230,15412
240,16232
250,15972
2,1226
4,1466
6,1477
8,1672
10,1823
12,2140
14,2227
16,2417
18,2227
20,2407
25,2752
30,3134
35,3372
40,3829
45,3921
50,4475
60,4769
70,5163
80,6159
90,6935
100,7647
110,8039
120,8331
130,9022
140,9632
150,9845
160,10403
170,11775
180,12076
190,12962
200,12924
210,14286
220,13593
230,15376
240,15737
250,16528
2,1236
4,1481
6,1773
8,1677
10,1838
12,2097
14,2102
16,2086
18,2259
20,2448
25,2500
30,3091
35,3375
40,3466
45,3735
50,3963
60,4908
70,5526
80,6213
90,6882
100,7018
110,7925
120,9022
130,8925
140,10120
150,10392
160,10818
170,11441
180,12210
190,12974
200,13069
210,13317
220,14032
230,14402
240,15338
250,15576
2,1236
4,1397
6,1499
8,1764
10,1758
12,2095
14,1910
16,2255
18,2166
20,2461
25,3112
30,3121
35,3267
40,3787
45,3789
50,4175
60,4772
70,5776
80,5995
90,7067
100,7404
110,7996
120,8677
130,9264
140,10250
150,10847
160,11003
170,11331
180,11707
190,13171
200,13187
210,14985
220,14768
230,14322
240,15470
250,15272
